title
单片机开发工程师	上海华镇电子科技有限公司	上海-闵行区	
单片机开发工程师	深圳市默菲科技有限公司	深圳-宝安区	
软件工程师	无锡英威腾电梯控制技术有限公司	无锡	
嵌入式软件工程师	知心健（南京）科技有限公司	南京-高淳区	
嵌入式软件工程师	深圳市塞伯罗斯科技有限公司	深圳-宝安区	
嵌入式软件技术应用工程师	联强国际	深圳-福田区	
嵌入式软件工程师	安徽浙储智能科技有限公司	合肥-滨湖新区	
单片机应用工程师	苏州首拓信息科技有限公司	苏州	
嵌入式软件工程师	成都立鑫新技术科技有限公司	成都-双流区	
嵌入式软件工程师	深圳宇石科技有限公司	深圳-宝安区	
嵌入式软件工程师	微纳感知（合肥）技术有限公司	合肥-高新区	
软件工程师（广州）	珠海市智迪科技股份有限公司	广州-番禺区	
嵌入式软件工程师	广州南北电子科技有限公司	广州-黄埔区	
嵌入式软件工程师（西安）	上海维安半导体有限公司	西安-雁塔区	
嵌入式软件工程师	江苏赫奕科技有限公司	南京-雨花台区	
单片机开发工程师	广州博路电子设备有限公司	广州-白云区	
上位机软件工程师	慧石（上海）测控科技有限公司	上海-青浦区	
嵌入式开发工程师	湖北楚天龙实业有限公司	武汉	
嵌入式软件工程师	武汉光至科技有限公司	武汉-东湖新技术产业开发区	
嵌入式软件工程师	南京友德邦医疗科技有限公司	南京-高淳区	
PLC软件工程师	合肥三益江海智能科技有限公司	合肥-包河区	
音频算法工程师	杭州艾力特数字科技有限公司	杭州-西湖区	
BSP工程师(苏州)	普源精电科技股份有限公司	苏州-高新区	
大数据分析工程师	苏州时代新安能源科技有限公司	苏州-吴中区	
资深MMI工程师	上海易景信息科技有限公司	重庆-九龙坡区	
嵌入式工程师	深圳大因医疗科技有限公司	深圳-南山区	
嵌入式软件工程师	深圳市宏图智慧科技有限公司	深圳-宝安区	
嵌入式软件工程师	上海阿法迪智能数字科技股份有限公司	上海-徐汇区	
下位机软件工程师	浙江佰辰医疗科技有限公司	深圳-光明区	
系统驱动开发工程师	TCL通力电子	武汉-东湖新技术产业开发区	
MCU软件工程师	深圳劲卓科技有限公司	深圳-宝安区	
嵌入式工程师	苏州中科科仪技术发展有限公司	北京-海淀区	
C开发工程师	福建创昱达信息技术有限公司	上海	
高级软件开发工程师	东莞启益电器机械有限公司	东莞-塘厦镇	
智能座舱软件架构师	深圳市广和通无线股份有限公司	上海-奉贤区	
嵌入式软件工程师	深圳来福士雾化医学有限公司	深圳-南山区	
软件工程师	淮南万泰电子股份有限公司上海分公司	上海-松江区	
嵌入式软件工程师	西安晨曦航空科技股份有限公司南京分公司	南京-溧水区	
BSP软件开发工程师	上海市共进通信技术有限公司	上海	
嵌入式软件工程师	北斗天地股份有限公司	青岛-黄岛区	
BSP驱动工程师	昂科信息技术（上海）股份有限公司	上海	
嵌入式开发工程师	杭州勇电照明有限公司	杭州-临平区	
嵌入式软件高级工程师/架构师	深圳比特微电子科技有限公司	苏州-工业园区	
MES软件开发高级工程师	上海奥特博格汽车工程有限公司	上海-青浦区	
AUTOSAR高级开发工程师	科博达技术股份有限公司	上海	
嵌入式软件工程师	深圳市宏发芯创电子科技有限公司	东莞-樟木头镇	
软件工程师	深圳市红杉自动化设备有限公司	深圳-龙华区	
嵌入式软件工程师 （单片机方向）	杭州沃维医疗科技有限公司	杭州-余杭区	
嵌入式开发工程师	常州欣华天泰安全信息系统工程有限公司	常州	
嵌入式Linux音视频软件工程师	成都讯维信息技术有限公司	成都-双流区	
嵌入式软件工程师（ADAS）	英恒科技（中国）有限公司	西安-高新技术产业开发区	
嵌入式软件工程师	珠海中科锐博医疗科技有限公司	珠海-珠海高新区	
嵌入式软件工程师	深圳配天机器人有限公司	北京-海淀区	
NC软件工程师	广东聚石化学股份有限公司	清远	
嵌入式软件工程师（激光行业）	武汉锐泽科技发展有限公司	武汉-东湖新技术产业开发区	
嵌入式软件工程师	四川沃文特生物工程股份有限公司	成都-郫都区	
嵌入式软件工程师	苏州集畅自动化科技发展有限公司	苏州	
单片机/嵌入式软件开发工程师	武汉华瑞立新电力科技有限公司	武汉-洪山区	
DSP软件开发工程师	全天自动化能源科技（东莞）有限公司	东莞	
嵌入式软件工程师	武汉中森交直科技有限公司	武汉-东湖新技术产业开发区	
软件开发工程师(量伙半导体)	哈工大机器人集团合肥有限公司	合肥-经开区	
软件工程师	深圳匠明科技有限公司	深圳-龙岗区	
5G软件研发工程师	富士康科技集团CNSBG事业群	深圳-龙华区	
嵌入式软件工程师	江苏邦士医疗科技有限公司	南京-玄武区	
嵌入式软件工程师	江苏日盈电子股份有限公司	常州-武进区	
软件工程师	武汉华宇科技发展有限公司	武汉-江岸区	
嵌入式软件工程师	默礼生物（杭州）有限公司	苏州-工业园区	
单片机开发工程师	艺唯科技股份有限公司	昆山	
嵌入式MCU 软件工程师	深圳市集领电子有限公司	深圳-宝安区	
嵌入式软件开发工程师	深圳市万福达精密设备股份有限公司	深圳-福田区	
嵌入式软件工程师	国充充电科技江苏股份有限公司	上海-松江区	
单片机工程师（西米）	珠海南方软件园发展有限公司	珠海	
高级嵌入式开发工程师	重庆声光电智联电子有限公司	重庆-南岸区	
软件开发工程师	广东伊莱特电器有限公司	中山	
Windows开发工程师	广东得胜电子有限公司	深圳	
嵌入式软件工程师	浙江永贵电器股份有限公司	北京-大兴区	
软件工程师	景略半导体（上海）有限公司	上海-浦东新区	
嵌入式工程师	成都思鸿维科技有限责任公司	成都-高新区	
嵌入式软件工程师	南京金阵微电子技术有限公司	南京	
单片机工程师	深圳市创元微电子科技有限公司	深圳-龙华区	
嵌入式软件驱动工程师	深圳市海谱纳米光学科技有限公司	深圳-宝安区	
嵌入式软件工程师	南京十方网络科技有限公司	南京-浦口区	
初级研发工程师(后端)	通明智云（北京）科技有限公司	北京-大兴区	
嵌入式软件工程师（游戏外设方向）	雷蛇软件技术（成都）有限公司	深圳-南山区	
资深应用软件开发工程师（车灯组）	安徽赛腾微电子有限公司	芜湖	
嵌入式软件工程师	宁波莱胜斯自控产品有限公司	宁波-高新区	
单片机开发工程师	深圳市讯鑫泰电子有限公司	深圳-宝安区	
BMC工程师（服务器）	研祥智能科技股份有限公司	深圳-光明区	
嵌入式软件工程师	深圳市科瑞康实业有限公司	深圳-南山区	
嵌入式软件工程师	深圳百里科技有限公司	深圳-宝安区	
单片机软件工程师	深圳市海鹏信电子股份有限公司	深圳-光明区	
Linux软件工程师（视觉）	厦门力和行自动化有限公司	厦门-思明区	
嵌入式软件工程师	四川丹诺迪科技有限公司	成都-高新区	
月薪11K嵌入式软件开发（双休）	道格集团	广州-黄埔区	
嵌入式软件工程师	深圳市鑫昱智能电子科技有限公司	深圳-宝安区	
嵌入式软件工程师	杭州快越科技有限公司	杭州-滨江区	
嵌入式linux应用工程师	深圳市狮安联讯科技有限公司	深圳-龙岗区	
嵌入式软件开发工程师（蓝牙语音）	深圳市矽昊智能科技有限公司	深圳-龙岗区	
Firmware固件开发工程师	至誉科技（武汉）有限公司	上海-徐汇区	
嵌入式软件开发工程师（Linux）	杭州奥能电源设备有限公司	杭州-拱墅区	
嵌入式软件工程师	上海申淇医疗科技有限公司	上海-浦东新区	
研发工程师	慧荣科技（深圳）有限公司	深圳	
嵌入式软硬件工程师	成都艾立本科技有限公司	成都-武侯区	
协议软件工程师(J10115)	深圳市有方科技股份有限公司	西安-雁塔区	
单片机软件工程师	深圳市宇泰科技有限公司	深圳-宝安区	
软件工程师（医疗）	北京京精医疗设备有限公司	北京	
Software Engineer 软件工程师	上海海拉电子有限公司	上海-浦东新区	
Software Engineer/软件工程师	世健国际贸易（上海）有限公司深圳分公司	深圳-南山区	
嵌入式软件工程师硬件工程师	西安兴汇电力科技有限公司	武汉	
控制工程师（偏软件）	素水新材料（上海）有限公司	苏州-工业园区	
Python后台开发工程师	深圳睿心智能医疗科技有限公司	深圳-南山区	
python工程师	赞同科技股份有限公司	佛山-南海区	
Python开发工程师	深圳市东晟数据有限公司	深圳-南山区	
软件工程师（Python）	欧拓飞科技（珠海）有限公司	珠海-珠海高新区	
python后端开发工程师	广州昂特机械设备有限公司	广州-黄埔区	
Python开发工程师	中科空间信息（廊坊）研究院	廊坊	
Python开发工程师	广州鑫尼网络科技有限公司	广州-天河区	
通信中间件(python/go/java)	上海认识科技有限公司	上海-静安区	
Python开发工程师	德威国际货运代理（上海）有限公司	上海-黄浦区	
Python开发工程师	中软国际科技服务有限公司	南京-江宁区	
Python开发工程师（javaweb 转)	武汉佰钧成技术有限责任公司	武汉-江夏区	
Python开发工程师	北京华宇泰聚科技有限公司	北京-海淀区	
Python工程师	深圳市大甲餐饮管理有限公司	深圳-龙岗区	
python后台开发	浙江兰树化妆品有限公司杭州分公司	杭州	
Python开发工程师	成都安科创信科技有限公司	成都-郫都区	
Python 开发工程师（急聘）	百令信息科技（上海）有限公司	长沙	
软件开发工程师（python）	上海芯爱智能科技有限公司	南京-江宁区	
Python软件工程师/Python Software Engineer	慧咨环球（中国）信息技术有限公司	南京-秦淮区	
Python开发工程师	上海悦米信息技术有限公司	上海	
Python/PHP开发工程师	广州慧聪网络科技有限公司顺德分公司	佛山-顺德区	
Python工程师	重庆傲雄在线信息技术有限公司	重庆-渝北区	
Python开发工程师	上铁互联信息技术江苏有限公司	上海-静安区	
Python开发工程师	上海瑞和财务管理有限公司	上海-宝山区	
python开发工程师	深圳市前海道明投资管理有限公司	深圳-福田区	
Python开发工程师	广东中思拓大数据研究院有限公司	广州-天河区	
Python量化策略开发工程师	上海犇犸科技有限公司	上海-闵行区	
Python开发工程师	上海宝旗信息科技有限公司	上海-浦东新区	
Python/Odoo开发工程师	Dauphin Pastoureau SAS	上海-静安区	
Python开发工程师	汉堂软件工程（上海）有限公司	广州-天河区	
Python开发工程师	信必优(深圳)信息技术有限公司	广州-越秀区	
Python开发工程师	北京引力优才科技有限公司	深圳-南山区	
Python高级开发工程师	博彦科技股份有限公司	西安	
python开发工程师（***）	广州乙禾航运风险咨询有限公司	广州-黄埔区	
Python开发工程师	深圳市捷顺科技实业股份有限公司	深圳-福田区	
python爬虫工程师 (MJ000132)	上海凯诘电子商务股份有限公司	上海-徐汇区	
Python开发工程师	浙江巨化信息技术有限公司	衢州	
Python开发工程师	壹沓科技（上海）有限公司	上海	
Python开发工程师	广州市正成信息科技有限公司	广州-天河区	
Python开发工程师	广州菜根信息科技有限公司	北京-海淀区	
Python开发工程师	南京道熵信息技术有限公司	桂林	
Python及数据库开发工程师	上海孝庸资产管理有限公司	上海-徐汇区	
Python ROS移动机器人开发工程师	上海飒智智能科技有限公司	上海-闵行区	
